,L5,L5-,P_cons,P_prod,P_tot
2021-12-17 21:09:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:09:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:09:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:09:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:09:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:09:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:09:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:10:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:11:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:12:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:13:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:14:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:15:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:16:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:17:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:18:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 21:18:08+01:00,0.0,0.0,0.0,0.0,0.0
