,ECHASC_PV_Brun,ECHASC_PV_Brun-,ECHASC_PV_Gris-,ECHASC_PV_Gris,ECHASC_PV_Noir-,ECHASC_PV_Noir,ECHASC_Brun,ECHASC_Brun-,ECHASC_Gris,ECHASC_Gris-,ECHASC_Noir,ECHASC_Noir-,ECHBUA_Brun-,ECHBUA_Brun,ECHBUA_Gris,ECHBUA_Gris-,ECHBUA_Noir,ECHBUA_Noir-,ECHBUA_PV_Brun-,ECHBUA_PV_Brun,ECHBUA_PV_Gris,ECHBUA_PV_Gris-,ECHBUA_PV_Noir,ECHBUA_PV_Noir-,ECHL16_L16,ECHL16_L16-,ECHL05_L5,ECHL05_L5-,P_cons,P_prod,P_tot
2021-12-17 00:03:04+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,604.0000000502914,0.0,753.9999999571592,0.0,83.00000001327135,0.0,0.0,82.49999998952262,20.2500000159489,0.0,97.99999996903352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.00000003539026,0.0,0.0,0.0,1769.750000030399,10.000000000218279,1779.7500000306172
2021-12-17 00:03:12+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,606.000000028871,0.0,757.9999999143183,0.0,84.99999999185093,0.0,0.0,54.12499999511056,20.2500000159489,0.0,70.12500002747402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.99999999254942,0.0,0.0,0.0,1725.4999999659049,10.000000000218279,1735.4999999661231
2021-12-17 00:03:20+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,591.0000000149012,0.0,739.9999999906868,0.0,81.00000000558794,0.0,0.0,82.37499999813735,20.125000017287675,0.0,97.87500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00000001396984,0.0,0.0,0.0,1741.3750000471282,11.000000000194632,1752.3750000473228
2021-12-17 00:03:28+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,604.9999999813735,0.0,756.0000000521541,0.0,84.00000000256114,0.0,0.0,82.99999998416752,20.125000017287675,0.0,98.12499998952262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.9999999664724,0.0,0.0,0.0,1775.2499999933207,10.000000000218279,1785.249999993539
2021-12-17 00:03:36+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.000000028871,0.0,752.0000000949949,0.0,83.00000001327135,0.0,0.0,82.74999997229315,20.125000017287675,0.0,97.74999995715916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.99999996833503,0.0,0.0,0.0,1797.625000051994,10.000000000218279,1807.6250000522123
2021-12-17 00:03:44+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,613.0000000121072,0.0,756.9999999832362,0.0,84.00000000256114,0.0,0.0,82.62500001001172,20.125000017287675,0.0,97.75000004447065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.00000003911555,0.0,0.0,0.0,1835.5000001085955,11.000000000194632,1846.5000001087901
2021-12-17 00:03:52+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,601.0000000242144,0.0,746.999999973923,0.0,83.00000001327135,0.0,0.0,54.874999972525984,20.125000017287675,0.0,70.24999998975545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99999997019768,0.0,0.0,0.0,1757.2499999607771,12.000000000398359,1769.2499999611755
2021-12-17 00:04:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,618.9999999478459,0.0,766.9999999925494,0.0,86.99999999953434,0.0,0.0,83.00000001327135,20.00000001862645,0.0,97.99999996903352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.00000003911555,0.0,0.0,0.0,1856.999999979962,9.000000000014552,1865.9999999799766
2021-12-17 00:04:08+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,604.9999999813735,0.0,753.000000026077,0.0,84.00000000256114,0.0,0.0,82.87499999278225,20.125000017287675,0.0,97.74999998626299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1826.7499999549273,11.000000000194632,1837.749999955122
2021-12-17 00:04:16+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,611.0000000335276,0.0,757.9999999143183,0.0,84.99999999185093,0.0,0.0,82.50000001862645,20.125000017287675,0.0,97.50000000349246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1838.1249999965803,10.000000000218279,1848.1249999967986
2021-12-17 00:04:24+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,613.9999999431893,0.0,762.0000001043081,0.0,83.00000001327135,0.0,0.0,82.99999998416752,20.125000017287675,0.0,97.87499997764826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.00000003911555,0.0,0.0,0.0,1841.0000000787932,11.000000000194632,1852.0000000789878
2021-12-17 00:04:32+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,613.0000000121072,0.0,762.0000001043081,0.0,83.00000001327135,0.0,0.0,54.24999998649582,20.000000011350494,0.0,69.37499999185093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.9999999916181,0.0,0.0,0.0,1782.6250001107837,10.000000000218279,1792.625000111002
2021-12-17 00:04:40+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,613.9999999431893,0.0,759.0000000782311,0.0,84.00000000256114,0.0,0.0,82.75000000139698,20.00000001862645,0.0,97.87500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1841.6249999993397,11.000000000194632,1852.6249999995343
2021-12-17 00:04:48+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,608.0000000074506,0.0,754.9999998882413,0.0,83.00000001327135,0.0,0.0,82.87499999278225,20.2500000159489,0.0,97.87500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1830.9999999421507,9.999999999990905,1840.9999999421416
2021-12-17 00:04:56+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,606.9999999599531,0.0,756.9999999832362,0.0,84.00000000256114,0.0,0.0,82.62500001001172,20.125000017287675,0.0,97.87500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1830.6249999970987,12.000000000398359,1842.624999997497
2021-12-17 00:05:04+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,613.0000000121072,0.0,759.0000000782311,0.0,81.99999999487773,0.0,0.0,82.62500001001172,20.125000017287675,0.0,97.74999998626299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99999997019768,0.0,0.0,0.0,1837.5000000687578,10.000000000218279,1847.500000068976
2021-12-17 00:05:12+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,609.9999999860302,0.0,759.0000000782311,0.0,84.00000000256114,0.0,0.0,54.37499997788109,20.000000011350494,0.0,69.25000000046566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1779.6250000740201,11.000000000194632,1790.6250000742148
2021-12-17 00:05:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,609.9999999860302,0.0,754.9999998882413,0.0,83.00000001327135,0.0,0.0,82.75000000139698,20.000000004074536,0.0,97.4999999452848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99999997019768,0.0,0.0,0.0,1831.2499998082785,10.000000000218279,1841.2499998084968
2021-12-17 00:05:28+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,611.0000000335276,0.0,753.9999999571592,0.0,83.00000001327135,0.0,0.0,83.12499997555278,20.000000011350494,0.0,97.99999999813735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99999997019768,0.0,0.0,0.0,1832.1249999592055,9.999999999990905,1842.1249999591964
2021-12-17 00:05:36+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,614.9999999906868,0.0,756.0000000521541,0.0,81.99999999487773,0.0,0.0,82.74999997229315,20.00000001862645,0.0,97.74999992805533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99999997019768,0.0,0.0,0.0,1835.4999999264692,11.000000000422006,1846.4999999268912
2021-12-17 00:05:44+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,616.9999999692664,0.0,757.9999999143183,0.0,81.99999999487773,0.0,0.0,82.87499999278225,20.125000017287675,0.0,97.74999998626299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1843.749999823558,9.000000000014552,1852.7499998235726
2021-12-17 00:05:52+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,618.9999999478459,0.0,756.9999999832362,0.0,81.99999999487773,0.0,0.0,54.24999998649582,20.00000001862645,0.0,69.3749999627471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.00000000093132,0.0,0.0,0.0,1791.6249998943385,11.000000000422006,1802.6249998947605
2021-12-17 00:06:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,613.9999999431893,0.0,753.9999999571592,0.0,81.99999999487773,0.0,0.0,82.74999997229315,20.00000001862645,0.0,97.87499997764826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1835.624999812353,10.000000000218279,1845.6249998125713
2021-12-17 00:06:08+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,611.0000000335276,0.0,756.0000000521541,0.0,83.00000001327135,0.0,0.0,82.62499998090789,20.00000001862645,0.0,97.6249999657739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1834.2500000128439,11.000000000194632,1845.2500000130385
2021-12-17 00:06:16+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,613.9999999431893,0.0,756.9999999832362,0.0,81.99999999487773,0.0,0.0,82.74999997229315,20.125000017287675,0.0,97.99999999813735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1839.8749999050779,10.000000000218279,1849.8749999052961
2021-12-17 00:06:24+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,613.9999999431893,0.0,754.9999998882413,0.0,81.00000000558794,0.0,0.0,82.62500001001172,20.00000001862645,0.0,97.6249999657739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1835.249999780217,9.999999999990905,1845.2499997802079
2021-12-17 00:06:32+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,613.9999999431893,0.0,756.9999999832362,0.0,83.00000001327135,0.0,0.0,54.12499999511056,19.87500001268927,0.0,69.3749999627471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1780.3749998586227,12.000000000398359,1792.374999859021
2021-12-17 00:06:40+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,609.000000054948,0.0,756.0000000521541,0.0,83.00000001327135,0.0,0.0,82.50000001862645,20.00000001862645,0.0,97.37499998300336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.00000004377216,0.0,0.0,0.0,1835.8750001843873,9.000000000014552,1844.8750001844019
2021-12-17 00:06:48+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,599.9999999767169,0.0,752.0000000949949,0.0,84.00000000256114,0.0,0.0,82.49999998952262,19.87500001268927,0.0,97.24999996251427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1821.625000013455,12.000000000398359,1833.6250000138534
2021-12-17 00:06:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,604.0000000502914,0.0,753.000000026077,0.0,84.00000000256114,0.0,0.0,82.74999997229315,20.00000001862645,0.0,97.6249999657739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1827.3750000316795,10.000000000218279,1837.3750000318978
2021-12-17 00:07:04+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,611.0000000335276,0.0,757.9999999143183,0.0,84.00000000256114,0.0,0.0,82.62500001001172,20.00000001862645,0.0,97.6249999657739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1841.2499999196825,9.999999999990905,1851.2499999196734
2021-12-17 00:07:12+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,606.000000028871,0.0,756.9999999832362,0.0,84.00000000256114,0.0,0.0,54.12499999511056,20.000000011350494,0.0,69.3749999627471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.00000004377216,0.0,0.0,0.0,1775.5000000272503,12.000000000398359,1787.5000000276486
2021-12-17 00:07:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,608.0000000074506,0.0,753.9999999571592,0.0,83.00000001327135,0.0,0.0,82.62499998090789,20.00000001862645,0.0,97.37499998300336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.00000002235174,0.0,0.0,0.0,1834.999999982756,9.000000000014552,1843.9999999827705
2021-12-17 00:07:28+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,614.9999999906868,0.0,754.9999998882413,0.0,83.00000001327135,0.0,0.0,82.87499996367842,19.87500001268927,0.0,97.87500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1836.624999823698,12.000000000398359,1848.6249998240964
2021-12-17 00:07:36+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,614.9999999906868,0.0,760.9999999403954,0.0,81.99999999487773,0.0,0.0,82.75000000139698,20.00000001862645,0.0,97.99999999813735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1843.7499999618012,9.000000000014552,1852.7499999618158
2021-12-17 00:07:44+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,611.0000000335276,0.0,757.9999999143183,0.0,83.00000001327135,0.0,0.0,82.62499998090789,20.00000001862645,0.0,97.62499999487773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.00000004842877,0.0,0.0,0.0,1844.2500000037398,10.000000000218279,1854.2500000039581
2021-12-17 00:07:52+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.000000028871,0.0,759.0000000782311,0.0,84.99999999185093,0.0,0.0,54.74999998114072,20.00000001862645,0.0,70.00000000698492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1779.7500001017852,11.000000000194632,1790.7500001019798
2021-12-17 00:08:00+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,606.000000028871,0.0,760.9999999403954,0.0,84.00000000256114,0.0,0.0,82.62499998090789,19.87500001268927,0.0,97.62499993667006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1834.1249999195952,11.000000000194632,1845.1249999197898
2021-12-17 00:08:08+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.9999999599531,0.0,763.0000000353903,0.0,84.99999999185093,0.0,0.0,82.50000001862645,20.00000001862645,0.0,97.4999999452848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1840.9999999657884,10.000000000218279,1850.9999999660067
2021-12-17 00:08:16+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,603.000000002794,0.0,759.0000000782311,0.0,84.99999999185093,0.0,0.0,82.62500001001172,19.87500001268927,0.0,97.62499993667006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1834.1250000069067,11.000000000194632,1845.1250000071013
2021-12-17 00:08:24+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,604.9999999813735,0.0,763.9999999664724,0.0,84.99999999185093,0.0,0.0,81.74999998300336,20.125000017287675,0.0,97.00000000884756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1837.8749999446882,11.000000000422006,1848.8749999451102
2021-12-17 00:08:32+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,601.9999999552965,0.0,760.9999999403954,0.0,86.00000001024455,0.0,0.0,54.875000001629815,20.00000001862645,0.0,69.99999991967343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1781.8749998207295,9.999999999990905,1791.8749998207204
2021-12-17 00:08:40+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,601.9999999552965,0.0,763.0000000353903,0.0,84.99999999185093,0.0,0.0,82.87499999278225,19.87500001268927,0.0,97.74999995715916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.00000000093132,0.0,0.0,0.0,1840.499999945905,11.000000000194632,1851.4999999460997
2021-12-17 00:08:48+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.000000028871,0.0,766.9999999925494,0.0,86.00000001024455,0.0,0.0,82.99999995506369,20.00000001862645,0.0,97.87500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1847.8749999867432,10.000000000218279,1857.8749999869615
2021-12-17 00:08:56+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,606.000000028871,0.0,763.0000000353903,0.0,86.00000001024455,0.0,0.0,82.99999998416752,19.87500001268927,0.0,97.87499997764826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1842.7500000236705,11.000000000194632,1853.7500000238651
2021-12-17 00:09:04+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,606.000000028871,0.0,764.9999998975545,0.0,84.99999999185093,0.0,0.0,81.37499997974373,20.00000001862645,0.0,96.50000001420267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1837.8749999267256,12.000000000398359,1849.874999927124
2021-12-17 00:09:12+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,601.9999999552965,0.0,763.0000000353903,0.0,86.00000001024455,0.0,0.0,55.62500000814907,20.125000017287675,0.0,70.87499994668178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1782.6249999907304,9.000000000014552,1791.624999990745
2021-12-17 00:09:20+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,604.9999999813735,0.0,759.0000000782311,0.0,84.00000000256114,0.0,0.0,82.62499998090789,19.87500001268927,0.0,97.62499999487773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1831.1250000681412,11.000000000194632,1842.1250000683358
2021-12-17 00:09:28+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,604.0000000502914,0.0,756.9999999832362,0.0,84.99999999185093,0.0,0.0,82.87499996367842,19.87500001268927,0.0,97.87499997764826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.99999995809048,0.0,0.0,0.0,1841.6249999372667,10.000000000218279,1851.624999937485
2021-12-17 00:09:36+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,606.9999999599531,0.0,756.9999999832362,0.0,84.00000000256114,0.0,0.0,82.75000000139698,20.00000001862645,0.0,97.62499999487773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.00000004377216,0.0,0.0,0.0,1834.3750000042292,11.000000000194632,1845.3750000044238
2021-12-17 00:09:44+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.9999999599531,0.0,753.000000026077,0.0,84.00000000256114,0.0,0.0,80.87499995599501,20.00000001862645,0.0,95.87499999906868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9999999962747,0.0,0.0,0.0,1825.7499999583615,11.000000000194632,1836.7499999585561
2021-12-17 00:09:52+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,609.000000054948,0.0,756.0000000521541,0.0,81.99999999487773,0.0,0.0,56.499999976949766,19.87500001268927,0.0,71.49999996181577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.99999997019768,0.0,0.0,0.0,1776.8750000234377,11.000000000194632,1787.8750000236323
2021-12-17 00:10:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,609.9999999860302,0.0,754.9999998882413,0.0,84.00000000256114,0.0,0.0,82.62499998090789,20.000000011350494,0.0,97.49999997438863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001769513,0.0,0.0,0.0,1834.1249998611602,9.000000000014552,1843.1249998611747
2021-12-17 00:10:08+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,604.9999999813735,0.0,753.9999999571592,0.0,84.00000000256114,0.0,0.0,82.62500001001172,19.87500001268927,0.0,97.6249999657739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9999999748543,0.0,0.0,0.0,1829.1249999040247,12.000000000398359,1841.124999904423
2021-12-17 00:10:16+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,609.9999999860302,0.0,757.9999999143183,0.0,84.00000000256114,0.0,0.0,82.74999997229315,19.87500001268927,0.0,97.49999997438863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1837.1249998108397,10.000000000218279,1847.124999811058
2021-12-17 00:10:24+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.9999999599531,0.0,754.9999998882413,0.0,84.00000000256114,0.0,0.0,79.87499999580905,19.87500001268927,0.0,94.87499995157123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1824.6249997594077,11.000000000194632,1835.6249997596024
2021-12-17 00:10:32+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,604.0000000502914,0.0,756.0000000521541,0.0,84.00000000256114,0.0,0.0,57.12499999208376,20.00000001862645,0.0,72.24999999743886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999994877726,0.0,0.0,0.0,1778.3750000617147,10.000000000218279,1788.375000061933
2021-12-17 00:10:40+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.000000028871,0.0,759.0000000782311,0.0,86.00000001024455,0.0,0.0,82.75000000139698,19.875000005413312,0.0,97.49999997438863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.00000003632158,0.0,0.0,0.0,1854.1250001346725,11.000000000194632,1865.1250001348672
2021-12-17 00:10:48+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,606.000000028871,0.0,759.0000000782311,0.0,84.00000000256114,0.0,0.0,82.99999995506369,19.87500001268927,0.0,97.74999995715916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.9999999459833,0.0,0.0,0.0,1856.6249999803404,10.000000000218279,1866.6249999805586
2021-12-17 00:10:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,608.0000000074506,0.0,762.0000001043081,0.0,84.99999999185093,0.0,0.0,82.87499999278225,19.87500001268927,0.0,97.87499994854443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0000000409782,0.0,0.0,0.0,1865.6250000985892,9.000000000014552,1874.6250000986038
2021-12-17 00:11:04+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,603.000000002794,0.0,763.0000000353903,0.0,84.99999999185093,0.0,0.0,79.49999999254942,19.87500001268927,0.0,94.62499999790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99999997206032,0.0,0.0,0.0,1854.0000000048167,11.000000000422006,1865.0000000052387
2021-12-17 00:11:12+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,599.0000000456348,0.0,759.0000000782311,0.0,86.00000001024455,0.0,0.0,57.49999999534339,20.00000001862645,0.0,72.87500001257285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.9999999459833,0.0,0.0,0.0,1800.3750001064418,11.000000000194632,1811.3750001066364
2021-12-17 00:11:20+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,601.9999999552965,0.0,760.0000000093132,0.0,86.00000001024455,0.0,0.0,82.49999998952262,20.000000011350494,0.0,97.4999999452848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.00000001490116,0.0,0.0,0.0,1853.999999935695,10.000000000218279,1863.9999999359134
2021-12-17 00:11:28+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,603.000000002794,0.0,763.9999999664724,0.0,84.99999999185093,0.0,0.0,82.37500002724119,19.87500001268927,0.0,97.4999999452848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.00000001955777,0.0,0.0,0.0,1861.7499999656957,11.000000000194632,1872.7499999658903
2021-12-17 00:11:36+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,597.9999999981374,0.0,759.0000000782311,0.0,86.00000001024455,0.0,0.0,82.49999998952262,19.87500001268927,0.0,97.50000000349246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.99999999348074,0.0,0.0,0.0,1849.8750000856035,11.000000000194632,1860.875000085798
2021-12-17 00:11:44+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,599.0000000456348,0.0,760.0000000093132,0.0,86.00000001024455,0.0,0.0,78.50000000325963,20.000000011350494,0.0,93.62499992130324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.9999999459833,0.0,0.0,0.0,1844.124999946871,10.000000000218279,1854.1249999470892
2021-12-17 00:11:52+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,599.0000000456348,0.0,763.9999999664724,0.0,86.99999999953434,0.0,0.0,57.874999998603016,19.875000005413312,0.0,73.49999994039536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.9999999459833,0.0,0.0,0.0,1807.2499999018419,11.000000000194632,1818.2499999020365
2021-12-17 00:12:00+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,597.9999999981374,0.0,762.0000001043081,0.0,86.00000001024455,0.0,0.0,82.12500001536682,20.000000011350494,0.0,97.24999993341044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0000000409782,0.0,0.0,0.0,1854.3750001135777,10.000000000218279,1864.375000113796
2021-12-17 00:12:08+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,596.0000000195578,0.0,756.9999999832362,0.0,86.00000001024455,0.0,0.0,82.37499999813735,19.87500001268927,0.0,97.49999997438863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99999997206032,0.0,0.0,0.0,1847.7499999701195,11.000000000194632,1858.749999970314
2021-12-17 00:12:16+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,606.000000028871,0.0,762.0000001043081,0.0,84.99999999185093,0.0,0.0,82.62499998090789,19.87500001268927,0.0,97.87499997764826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.00000001490116,0.0,0.0,0.0,1859.3750001109584,10.000000000218279,1869.3750001111766
