,Brun-,Brun,Gris,Gris-,Noir,Noir-,PV_Brun-,PV_Brun,PV_Gris,PV_Gris-,PV_Noir,PV_Noir-,P_cons,P_prod,P_tot
2021-12-17 19:32:16+01:00,0.0,105.37500001373701,23.499999988416675,0.0,123.37500002468005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.25000002683373,0.0,252.25000002683373
2021-12-17 19:32:24+01:00,0.0,106.62500004400499,23.124999992433004,0.0,123.49999998696148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.25000002339948,0.0,253.25000002339948
2021-12-17 19:32:32+01:00,0.0,108.12500005704351,23.37499998975545,0.0,124.00000003981404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.500000086613,0.0,255.500000086613
2021-12-17 19:32:40+01:00,0.0,93.37499999674037,23.374999982479494,0.0,109.12500001722947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.87499999644933,0.0,225.87499999644933
2021-12-17 19:32:48+01:00,0.0,99.0000000456348,23.62499997980194,0.0,114.62499998742715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.2500000128639,0.0,237.2500000128639
2021-12-17 19:32:56+01:00,0.0,108.99999999674037,23.499999981140718,0.0,126.24999997206032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7499999499414,0.0,258.7499999499414
2021-12-17 19:33:04+01:00,0.0,108.6250000516884,22.999999986495823,0.0,124.37500004307367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0000000812579,0.0,256.0000000812579
2021-12-17 19:33:12+01:00,0.0,108.12500005704351,23.124999985157046,0.0,124.12500000209548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.37500004429603,0.0,255.37500004429603
2021-12-17 19:33:20+01:00,0.0,91.87500007101335,22.999999986495823,0.0,107.62500000419095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.50000006170012,0.0,222.50000006170012
2021-12-17 19:33:28+01:00,0.0,99.87500004353933,23.374999982479494,0.0,116.12500002956949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.37500005558832,0.0,239.37500005558832
2021-12-17 19:33:36+01:00,0.0,109.25000000861473,23.249999991094228,0.0,126.49999998393469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.99999998364365,0.0,258.99999998364365
2021-12-17 19:33:44+01:00,0.0,110.37500001839362,22.999999986495823,0.0,126.62500000442378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0000000093132,0.0,260.0000000093132
2021-12-17 19:33:52+01:00,0.0,109.5000000204891,23.499999981140718,0.0,126.25000000116415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.25000000279397,0.0,259.25000000279397
2021-12-17 19:34:00+01:00,0.0,91.25000008498318,23.124999992433004,0.0,107.75000005378388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12500013120007,0.0,222.12500013120007
2021-12-17 19:34:08+01:00,0.0,102.00000007171184,22.8749999878346,0.0,117.37500000162981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.25000006117625,0.0,242.25000006117625
2021-12-17 19:34:16+01:00,0.0,115.1250000402797,22.62499999051215,0.0,131.00000002305023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7500000538421,0.0,268.7500000538421
2021-12-17 19:34:24+01:00,0.0,110.87499995483086,23.124999985157046,0.0,127.87500003469177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.87499997467967,0.0,261.87499997467967
2021-12-17 19:34:32+01:00,0.0,109.75000006146729,23.87499997712439,0.0,127.5000000023283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.12500004092,0.0,261.12500004092
2021-12-17 19:34:40+01:00,0.0,90.50000007846393,23.124999985157046,0.0,107.00000001816079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.62500008178176,0.0,220.62500008178176
2021-12-17 19:34:48+01:00,0.0,102.62500008684583,22.999999986495823,0.0,119.12499999743886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.75000007078052,0.0,244.75000007078052
2021-12-17 19:34:56+01:00,0.0,109.75000006146729,22.62499999051215,0.0,124.74999998812564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1250000401051,0.0,257.1250000401051
2021-12-17 19:35:04+01:00,0.0,109.75000006146729,22.749999989173375,0.0,126.00000001839362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.5000000690343,0.0,258.5000000690343
2021-12-17 19:35:12+01:00,0.0,109.87500005285256,22.999999986495823,0.0,126.25000000116415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.12500004051253,0.0,259.12500004051253
2021-12-17 19:35:20+01:00,0.0,90.00000008381903,22.999999986495823,0.0,106.5000000235159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.50000009383075,0.0,219.50000009383075
2021-12-17 19:35:28+01:00,0.0,102.75000004912727,23.24999998381827,0.0,119.50000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.50000006274786,0.0,245.50000006274786
2021-12-17 19:35:36+01:00,0.0,110.00000007334165,22.999999986495823,0.0,126.37499999254942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3750000523869,0.0,259.3750000523869
2021-12-17 19:35:44+01:00,0.0,109.75000003236346,22.999999986495823,0.0,126.37499999254942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.1250000114087,0.0,259.1250000114087
2021-12-17 19:35:52+01:00,0.0,109.75000000325963,22.999999986495823,0.0,126.24999997206032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9999999618158,0.0,258.9999999618158
2021-12-17 19:36:00+01:00,0.0,89.25000004819594,22.999999986495823,0.0,105.75000001699664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0000000516884,0.0,218.0000000516884
2021-12-17 19:36:08+01:00,0.0,101.50000004796311,22.999999986495823,0.0,119.1250000265427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.62500006100163,0.0,243.62500006100163
2021-12-17 19:36:16+01:00,0.0,106.62500004400499,22.999999986495823,0.0,124.74999998812564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.37500001862645,0.0,254.37500001862645
2021-12-17 19:36:24+01:00,0.0,106.49999999441206,22.8749999878346,0.0,124.62499999674037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.99999997898703,0.0,253.99999997898703
2021-12-17 19:36:32+01:00,0.0,105.99999999976717,22.749999989173375,0.0,124.12499997299165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.8749999619322,0.0,252.8749999619322
2021-12-17 19:36:40+01:00,0.0,84.87500000046566,23.124999985157046,0.0,103.87500002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.87500001542503,0.0,211.87500001542503
2021-12-17 19:36:48+01:00,0.0,100.62500002095476,23.374999982479494,0.0,119.74999998346902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.74999998690328,0.0,243.74999998690328
2021-12-17 19:36:56+01:00,0.0,105.87499995017424,23.499999981140718,0.0,125.1250000204891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.49999995180406,0.0,254.49999995180406
2021-12-17 19:37:04+01:00,0.0,105.99999997066334,23.499999981140718,0.0,125.4999999946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.99999994644895,0.0,254.99999994644895
2021-12-17 19:37:12+01:00,0.0,105.8750000083819,23.62499997980194,0.0,125.24999998277053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.74999997095438,0.0,254.74999997095438
2021-12-17 19:37:20+01:00,0.0,85.12500007054769,23.62499997980194,0.0,104.74999999860302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.50000004895264,0.0,213.50000004895264
2021-12-17 19:37:28+01:00,0.0,101.62500003934838,23.62499997980194,0.0,120.87500002235174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.12500004150206,0.0,246.12500004150206
2021-12-17 19:37:36+01:00,0.0,105.99999997066334,23.999999975785613,0.0,125.62500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.62499996158294,0.0,255.62499996158294
2021-12-17 19:37:44+01:00,0.0,105.99999999976717,24.124999988998752,0.0,125.50000002374873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.62500001251465,0.0,255.62500001251465
2021-12-17 19:37:52+01:00,0.0,105.87499997927807,23.999999997613486,0.0,125.62499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.49999996292172,0.0,255.49999996292172
2021-12-17 19:38:00+01:00,0.0,84.75000003818423,23.499999981140718,0.0,105.00000003958121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25000005890615,0.0,213.25000005890615
2021-12-17 19:38:08+01:00,0.0,102.25000002537854,23.749999985739123,0.0,122.25000001490116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.25000002601882,0.0,248.25000002601882
2021-12-17 19:38:16+01:00,0.0,106.25000001164153,23.374999982479494,0.0,124.5000000053551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.12499999947613,0.0,254.12499999947613
2021-12-17 19:38:24+01:00,0.0,105.75000001699664,23.499999981140718,0.0,124.00000001071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.25000000884756,0.0,253.25000000884756
2021-12-17 19:38:32+01:00,0.0,105.75000001699664,23.499999981140718,0.0,124.37499998486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.62499998300336,0.0,253.62499998300336
2021-12-17 19:38:40+01:00,0.0,83.12499997555278,23.499999981140718,0.0,101.62500001024455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.24999996693805,0.0,208.24999996693805
2021-12-17 19:38:48+01:00,0.0,101.99999998440035,23.499999981140718,0.0,120.37499996949919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.87499993504025,0.0,245.87499993504025
2021-12-17 19:38:56+01:00,0.0,105.8750000083819,23.374999982479494,0.0,124.24999996437691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4999999552383,0.0,253.4999999552383
2021-12-17 19:39:04+01:00,0.0,106.000000028871,23.374999982479494,0.0,124.37499998486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.7499999962165,0.0,253.7499999962165
2021-12-17 19:39:12+01:00,0.0,106.62500001490116,23.499999981140718,0.0,125.37500000325963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4999999993015,0.0,255.4999999993015
2021-12-17 19:39:20+01:00,0.0,83.50000003702007,23.24999998381827,0.0,102.24999993806705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.9999999589054,0.0,208.9999999589054
2021-12-17 19:39:28+01:00,0.0,103.0000000318978,23.499999981140718,0.0,121.87499995343387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.3749999664724,0.0,248.3749999664724
2021-12-17 19:39:36+01:00,0.0,92.8750000311993,23.374999982479494,0.0,114.49999999604188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.75000000972068,0.0,230.75000000972068
2021-12-17 19:39:44+01:00,0.0,78.87499997741543,23.374999982479494,0.0,102.8750000114087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.12499997130362,0.0,205.12499997130362
2021-12-17 19:39:52+01:00,0.0,101.12499995739199,23.87499997712439,0.0,121.12499997601844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.12499991053483,0.0,246.12499991053483
2021-12-17 19:40:00+01:00,0.0,81.87499991618097,23.749999978463165,0.0,101.87499999301508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.49999988765921,0.0,207.49999988765921
2021-12-17 19:40:08+01:00,0.0,103.12500002328306,23.99999998306157,0.0,122.74999998044223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.87499998678686,0.0,249.87499998678686
2021-12-17 19:40:16+01:00,0.0,105.75000001699664,23.874999984400347,0.0,125.50000002374873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.1250000251457,0.0,255.1250000251457
2021-12-17 19:40:24+01:00,0.0,105.62499999650754,23.874999984400347,0.0,125.50000002374873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0000000046566,0.0,255.0000000046566
2021-12-17 19:40:32+01:00,0.0,105.24999996414408,24.49999999953434,0.0,125.12499996228144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.87499992595986,0.0,254.87499992595986
2021-12-17 19:40:40+01:00,0.0,81.2499999301508,23.999999975785613,0.0,100.62499999185093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.87499989778735,0.0,205.87499989778735
2021-12-17 19:40:48+01:00,0.0,103.3750000060536,23.6249999870779,0.0,122.25000001490116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.25000000803266,0.0,249.25000000803266
2021-12-17 19:40:56+01:00,0.0,105.62499999650754,23.99999998306157,0.0,125.3749999741558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.9999999537249,0.0,254.9999999537249
2021-12-17 19:41:04+01:00,0.0,105.8750000083819,23.99999998306157,0.0,125.87500002700835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.75000001845183,0.0,255.75000001845183
2021-12-17 19:41:12+01:00,0.0,105.75000001699664,24.124999981722794,0.0,125.62499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4999999847496,0.0,255.4999999847496
2021-12-17 19:41:20+01:00,0.0,80.62499994412065,23.249999991094228,0.0,99.3750000197906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.24999995500548,0.0,203.24999995500548
2021-12-17 19:41:28+01:00,0.0,103.87500000069849,22.499999991850927,0.0,121.24999996740371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.62499995995313,0.0,247.62499995995313
2021-12-17 19:41:36+01:00,0.0,98.87500002514571,22.124999995867256,0.0,116.62499999511056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.62500001612352,0.0,237.62500001612352
2021-12-17 19:41:44+01:00,0.0,78.87499997741543,21.500000002561137,0.0,100.50000000046566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.87499998044223,0.0,200.87499998044223
2021-12-17 19:41:52+01:00,0.0,81.75000004121102,21.62500000122236,0.0,101.37499999837019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75000004080357,0.0,204.75000004080357
2021-12-17 19:42:00+01:00,0.0,77.8749999590218,21.375000003899913,0.0,92.37499997834675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.62499994126847,0.0,191.62499994126847
2021-12-17 19:42:08+01:00,0.0,107.25000000093132,21.500000002561137,0.0,121.62499999976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.37500000325963,0.0,250.37500000325963
2021-12-17 19:42:16+01:00,0.0,107.99999997834675,21.375000003899913,0.0,121.87499995343387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.24999993568053,0.0,251.24999993568053
2021-12-17 19:42:24+01:00,0.0,108.49999997299165,21.375000003899913,0.0,122.6249999308493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.49999990774086,0.0,252.49999990774086
2021-12-17 19:42:32+01:00,0.0,108.87500003445894,21.62500000122236,0.0,123.49999998696148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.00000002264278,0.0,254.00000002264278
2021-12-17 19:42:40+01:00,0.0,82.24999994854443,21.749999999883585,0.0,96.87499998835847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.87499993678648,0.0,200.87499993678648
2021-12-17 19:42:48+01:00,0.0,108.12499996973202,21.62500000122236,0.0,122.62500001816079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.37499998911517,0.0,252.37499998911517
2021-12-17 19:42:56+01:00,0.0,108.37499998160638,21.500000002561137,0.0,122.99999996321276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.87499994738027,0.0,252.87499994738027
2021-12-17 19:43:04+01:00,0.0,108.50000000209548,21.500000002561137,0.0,123.12499998370185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.12499998835847,0.0,253.12499998835847
2021-12-17 19:43:12+01:00,0.0,108.74999998486601,21.62500000122236,0.0,123.25000000419095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.62499999027932,0.0,253.62499999027932
2021-12-17 19:43:20+01:00,0.0,82.62500003911555,21.749999999883585,0.0,97.25000002072193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.62500005972106,0.0,201.62500005972106
2021-12-17 19:43:28+01:00,0.0,109.25000003771856,21.62500000122236,0.0,123.87500001932494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.75000005826587,0.0,254.75000005826587
2021-12-17 19:43:36+01:00,0.0,108.74999998486601,22.124999995867256,0.0,124.5000000053551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.37499998608837,0.0,255.37499998608837
2021-12-17 19:43:44+01:00,0.0,108.50000000209548,18.12499999505235,0.0,120.62500001047738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2500000076252,0.0,247.2500000076252
2021-12-17 19:43:52+01:00,0.0,108.62499999348074,16.874999993888196,0.0,119.87500003306195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.3750000204309,0.0,245.3750000204309
2021-12-17 19:44:00+01:00,0.0,82.24999997764826,16.749999995226972,0.0,93.2500000926666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.25000006554183,0.0,192.25000006554183
2021-12-17 19:44:08+01:00,0.0,108.49999997299165,16.749999995226972,0.0,119.50000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.74999999802094,0.0,244.74999999802094
2021-12-17 19:44:16+01:00,0.0,108.50000000209548,16.250000000582077,0.0,118.62500000279397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.37500000547152,0.0,243.37500000547152
2021-12-17 19:44:24+01:00,0.0,108.49999997299165,16.00000000325963,0.0,118.1250000372529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.62500001350418,0.0,242.62500001350418
2021-12-17 19:44:32+01:00,0.0,108.49999997299165,16.125000001920853,0.0,118.24999997043051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.874999945343,0.0,242.874999945343
2021-12-17 19:44:40+01:00,0.0,81.499999971129,16.125000001920853,0.0,91.12500000628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.74999997933628,0.0,188.74999997933628
2021-12-17 19:44:48+01:00,0.0,108.75000001396984,16.125000001920853,0.0,118.49999998230487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.37499999819556,0.0,243.37499999819556
2021-12-17 19:44:56+01:00,0.0,108.12499999883585,16.125000001920853,0.0,118.0000000167638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.2500000175205,0.0,242.2500000175205
2021-12-17 19:45:04+01:00,0.0,108.87499997625127,16.125000001920853,0.0,118.75000002328306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.7500000014552,0.0,243.7500000014552
2021-12-17 19:45:12+01:00,0.0,108.49999994388781,16.00000000325963,0.0,118.37500002002344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.87499996717088,0.0,242.87499996717088
2021-12-17 19:45:20+01:00,0.0,82.37499999813735,16.250000000582077,0.0,92.12500002468005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.75000002339948,0.0,190.75000002339948
2021-12-17 19:45:28+01:00,0.0,108.87500003445894,16.00000000325963,0.0,118.37500004912727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.25000008684583,0.0,243.25000008684583
2021-12-17 19:45:36+01:00,0.0,108.62499999348074,16.00000000325963,0.0,118.25000002863817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.87500002537854,0.0,242.87500002537854
2021-12-17 19:45:44+01:00,0.0,109.1250000463333,15.625000007275958,0.0,119.62500005029142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.37500010390067,0.0,244.37500010390067
2021-12-17 19:45:52+01:00,0.0,109.1250000463333,16.125000001920853,0.0,119.00000003515743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.25000008341158,0.0,244.25000008341158
2021-12-17 19:46:00+01:00,0.0,82.24999997764826,16.250000000582077,0.0,91.74999996321276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2499999414431,0.0,190.2499999414431
2021-12-17 19:46:08+01:00,0.0,108.8750000053551,16.125000001920853,0.0,118.62500006100163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6250000682776,0.0,243.6250000682776
2021-12-17 19:46:16+01:00,0.0,106.62500001490116,16.250000000582077,0.0,117.62500001350418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.50000002898742,0.0,240.50000002898742
2021-12-17 19:46:24+01:00,0.0,105.87500003748573,16.125000001920853,0.0,117.37499997252598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.37500001193257,0.0,239.37500001193257
2021-12-17 19:46:32+01:00,0.0,105.62499996740371,16.00000000325963,0.0,117.12500001885928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.74999998952262,0.0,238.74999998952262
2021-12-17 19:46:40+01:00,0.0,79.62500001303852,16.125000001920853,0.0,91.12500000628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.8750000212458,0.0,186.8750000212458
2021-12-17 19:46:48+01:00,0.0,105.7499999878928,16.125000001920853,0.0,117.50000002211891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.37500001193257,0.0,239.37500001193257
2021-12-17 19:46:56+01:00,0.0,105.62499993829988,16.125000001920853,0.0,117.25000001024455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.99999995046528,0.0,238.99999995046528
2021-12-17 19:47:04+01:00,0.0,105.62499999650754,16.125000001920853,0.0,117.62500004260801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.3750000410364,0.0,239.3750000410364
2021-12-17 19:47:12+01:00,0.0,105.62499999650754,16.125000001920853,0.0,117.25000001024455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.00000000867294,0.0,239.00000000867294
2021-12-17 19:47:20+01:00,0.0,68.4999999939464,16.250000000582077,0.0,82.00000002398156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.75000001851004,0.0,166.75000001851004
2021-12-17 19:47:28+01:00,0.0,105.24999996414408,16.250000000582077,0.0,116.99999999837019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.49999996309634,0.0,238.49999996309634
2021-12-17 19:47:36+01:00,0.0,105.50000000512227,16.125000001920853,0.0,116.87499997788109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.49999998492422,0.0,238.49999998492422
2021-12-17 19:47:44+01:00,0.0,105.49999997601844,16.125000001920853,0.0,117.24999998114072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.87499995908001,0.0,238.87499995908001
2021-12-17 19:47:52+01:00,0.0,105.62499996740371,16.125000001920853,0.0,117.12499998975545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.87499995908001,0.0,238.87499995908001
2021-12-17 19:48:00+01:00,0.0,79.87500005401671,15.500000008614734,0.0,89.74999998463318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.12500004726462,0.0,185.12500004726462
2021-12-17 19:48:08+01:00,0.0,106.25000004074536,15.37500000995351,0.0,116.12500002956949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.75000008026836,0.0,237.75000008026836
2021-12-17 19:48:16+01:00,0.0,105.99999999976717,17.249999989871867,0.0,119.24999998882413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.49999997846317,0.0,242.49999997846317
2021-12-17 19:48:24+01:00,0.0,105.62499996740371,17.499999987194315,0.0,119.87499997485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.99999992945231,0.0,242.99999992945231
2021-12-17 19:48:32+01:00,0.0,105.49999997601844,17.749999984516762,0.0,119.87499997485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.1249999353895,0.0,243.1249999353895
2021-12-17 19:48:40+01:00,0.0,79.37499997206032,17.249999989871867,0.0,92.99999999348074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.62499995541293,0.0,189.62499995541293
2021-12-17 19:48:48+01:00,0.0,105.62499996740371,17.874999983177986,0.0,120.25000000721775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.74999995779945,0.0,243.74999995779945
2021-12-17 19:48:56+01:00,0.0,105.75000004610047,17.499999987194315,0.0,119.75000001257285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.00000004586764,0.0,243.00000004586764
2021-12-17 19:49:04+01:00,0.0,105.7499999878928,17.249999989871867,0.0,119.62500002118759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.62499999895226,0.0,242.62499999895226
2021-12-17 19:49:12+01:00,0.0,106.000000028871,17.37499998853309,0.0,119.37500003841706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.75000005582115,0.0,242.75000005582115
2021-12-17 19:49:20+01:00,0.0,79.37500000116415,17.37499998853309,0.0,92.62499999022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.37499997991836,0.0,189.37499997991836
2021-12-17 19:49:28+01:00,0.0,105.7499999878928,17.249999989871867,0.0,119.37500003841706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.37500001618173,0.0,242.37500001618173
2021-12-17 19:49:36+01:00,0.0,105.49999994691461,17.62499998585554,0.0,119.50000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.62499996257247,0.0,242.62499996257247
2021-12-17 19:49:44+01:00,0.0,105.62499999650754,17.37499998853309,0.0,119.1250000265427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.12500001158332,0.0,242.12500001158332
2021-12-17 19:49:52+01:00,0.0,105.62499996740371,17.62499998585554,0.0,119.74999998346902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.99999993672827,0.0,242.99999993672827
2021-12-17 19:50:00+01:00,0.0,79.24999998067506,17.62499998585554,0.0,93.12500001396984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99999998050043,0.0,189.99999998050043
2021-12-17 19:50:08+01:00,0.0,105.62499993829988,17.874999983177986,0.0,119.3749999802094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.87499990168726,0.0,242.87499990168726
2021-12-17 19:50:16+01:00,0.0,105.62499999650754,17.499999987194315,0.0,118.74999999417923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.8749999778811,0.0,241.8749999778811
2021-12-17 19:50:24+01:00,0.0,105.37500001373701,17.62499998585554,0.0,119.0000000060536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.00000000564614,0.0,242.00000000564614
2021-12-17 19:50:32+01:00,0.0,105.37499992642552,17.62499998585554,0.0,119.00000003515743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.99999994743848,0.0,241.99999994743848
2021-12-17 19:50:40+01:00,0.0,79.62500001303852,17.499999987194315,0.0,92.87500006030314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.00000006053597,0.0,190.00000006053597
2021-12-17 19:50:48+01:00,0.0,105.8750000083819,17.749999984516762,0.0,119.62499999208376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.24999998498242,0.0,243.24999998498242
2021-12-17 19:50:56+01:00,0.0,106.37500003213063,17.99999998183921,0.0,120.25000006542541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.62500007939525,0.0,244.62500007939525
2021-12-17 19:51:04+01:00,0.0,105.8750000083819,17.749999984516762,0.0,119.62500007939525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.25000007229391,0.0,243.25000007229391
2021-12-17 19:51:12+01:00,0.0,105.62499996740371,17.62499998585554,0.0,119.12500005564652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.37500000890577,0.0,242.37500000890577
